show_id,type,title,director,cast,country,release_year,rating,listed_in,description,year_added,month_added,duration_value,duration_type
s5777,0,Riphagen - The Untouchable,Pieter Kuijpers,"Jeroen van Koningsbrugge, Anna Raadsveld, Sigrid ten Napel, Peter Blok, Bob Stoop, Lisa Zweerman, Kay Greidanus, René Kortekaas, Sieger Sloot, Mark Rietman",Netherlands,0.20635461443803613,9,"Dramas, International Movies",this biopic profiles andries riphagen a dutch criminal who blackmailed jews in hiding during world war ii and was responsible for hundreds of deaths,-1.8432848674605342,0.9762806288092655,132,Minutes
s5778,1,Someone Like You,Unknown,"Kingone Wang, Lorene Ren, Sean Lee, Nita Lei, William Liao",Taiwan,0.09296064867053644,9,"International TV Shows, Romantic TV Shows, TV Dramas",after losing his sight and his fiancee in an accident a man hires a caregiver who mysteriously sounds  and looks  just like his late girlfriend,-1.8432848674605342,0.9762806288092655,1,Seasons
s5779,0,Umrika,Prashant Nair,"Suraj Sharma, Tony Revolori, Smita Tambe, Adil Hussain, Rajesh Tailang, Prateik Babbar, Pramod Pathak, Amit Sial, Sauraseni Maitra",India,0.09296064867053644,11,"Dramas, Independent Movies, International Movies",an ambitious man leaves his small indian village for america but when his letters to home stop coming his brother sets out on his own adventure,-1.8432848674605342,0.9762806288092655,96,Minutes
s5780,0,Unchained: The Untold Story of Freestyle Motocross,"Paul Taublieb, Jon Freeman",Josh Brolin,United States,0.20635461443803613,11,"Documentaries, Sports Movies",this adrenalinerush documentary traces the rise of freestyle motocross arguably the worlds most extreme sport and spotlights its pioneers,-1.8432848674605342,0.9762806288092655,92,Minutes
s5781,0,Welcome Mr. President,Riccardo Milani,"Claudio Bisio, Kasia Smutniak, Beppe Fiorello, Remo Girone, Massimo Popolizio, Cesare Bocci, Omero Antonutti, Michele Alhaique, Franco Ravera, Patrizio Rispo, Piera Degli Esposti, Gianni Cavina",Italy,-0.13382728286446294,11,"Comedies, International Movies",when frustrated politicians name a historical figure as the next president an honest humble man by the same name suddenly becomes italys leader,-1.8432848674605342,0.9762806288092655,99,Minutes
s5782,1,When I See You Again,Unknown,"Jasper Liu, Mandy Wei, Jet Chao, Ivy Shao, Tina Chou, Kao Meng-Chieh",Taiwan,0.09296064867053644,9,"International TV Shows, Romantic TV Shows, TV Comedies",on a visit to his hometown a rich bachelor seeks revenge on the woman who broke his heart  years ago but his plan doesnt go as expected,-1.8432848674605342,0.9762806288092655,1,Seasons
s5783,0,Amanda Knox,"Rod Blackhurst, Brian McGinn",Unknown,"Denmark, United States",0.20635461443803613,11,Documentaries,she was twice convicted and acquitted of murder amanda knox and the people closest to her case speak out in this illuminating documentary,-1.8432848674605342,0.6851262026706698,92,Minutes
s5784,0,Audrie & Daisy,"Bonni Cohen, Jon Shenk",Unknown,United States,0.20635461443803613,11,Documentaries,in this wrenching documentary two teens are sexually assaulted by boys they considered friends humiliated online and harassed by their communities,-1.8432848674605342,0.6851262026706698,99,Minutes
s5785,0,Iliza Shlesinger: Confirmed Kills,Bobcat Goldthwait,Iliza Shlesinger,United States,0.20635461443803613,11,Stand-Up Comedy,the standup sensation tackles tvs shark tank what it means to be a woman and how to deal with the lawless party goblin that lives in us all,-1.8432848674605342,0.6851262026706698,78,Minutes
s5786,1,VeggieTales in the House,Unknown,"Phil Vischer, Mike Nawrocki, Rob Paulsen, Tress MacNeille",United States,0.20635461443803613,13,Kids' TV,bob the tomato larry the cucumber and their veggie pals venture beyond the kitchen counter in these playful adventures with christian themes,-1.8432848674605342,0.6851262026706698,4,Seasons
s5787,0,"Karol Modzelewski, Łukasz „Lotek” Lodkowski No Offense",Unknown,"Karol Modzelewski, Łukasz ""Lotek” Lodkowski",Unknown,0.20635461443803613,11,Stand-Up Comedy,charismatic comedy pals karol modzelewski and ukasz lotek lodkowski bring their mischievous brand of humor to warsaws klub hybrydy,-1.8432848674605342,0.6851262026706698,65,Minutes
s5788,0,"Katarzyna Piasecka, Rafał Pacześ Seriously Funny",Unknown,"Katarzyna Piasecka, Rafał Pacześ",Unknown,0.20635461443803613,11,Stand-Up Comedy,polish comedians rafa pacze and katarzyna piasecka hit the stage at warsaws klub hybrydy for a night of funny anecdotes and sly jokes,-1.8432848674605342,0.6851262026706698,65,Minutes
s5789,0,"Mariusz Kałamaga, Karol Kopiec, Wiolka Walaszczyk Hilarious Trio",Unknown,"Mariusz Kałamaga, Karol Kopiec, Wiolka Walaszczyk",Unknown,0.20635461443803613,11,Stand-Up Comedy,comedians mariusz kaamaga karol kopiec and wiolka walaszczyk deliver an eclectic and energetic standup show at klub hybrydy in warsaw,-1.8432848674605342,0.6851262026706698,69,Minutes
s5790,0,"Rafał Banaś, Michał Leja Laugh out Loud",Unknown,"Rafał Banaś, Michał Leja",Unknown,0.20635461443803613,11,Stand-Up Comedy,young polish comedians rafa bana and micha leja present a highenergy standup show at warsaws klub hybrydy,-1.8432848674605342,0.6851262026706698,64,Minutes
s5791,0,The Best of Rafał Rutkowski Olka Szczęśniak,Unknown,"Rafał Rutkowski, Olka Szczęśniak",Unknown,0.20635461443803613,11,Stand-Up Comedy,recipe for life star rafa rutkowski and comedy labs olka szczniak serve up humorous impressions and wry wit at warsaws klub hybrydy,-1.8432848674605342,0.6851262026706698,63,Minutes
s5792,0,"Tomasz Jachimek, Jacek Stramik Laugh at Live",Unknown,"Tomasz Jachimek, Jacek Stramik",Unknown,0.20635461443803613,11,Stand-Up Comedy,writer actor and satirist tomasz jachimek teams up with comedian jacek stramik for a night of subversive standup at klub hybrydy in warsaw,-1.8432848674605342,0.6851262026706698,63,Minutes
s5793,0,ARQ,Tony Elliott,"Robbie Amell, Rachael Taylor, Shaun Benson, Gray Powell, Jacob Neayem, Adam Butcher, Tantoo Cardinal","Canada, United States",0.20635461443803613,11,"International Movies, Sci-Fi & Fantasy, Thrillers",trapped in a lab and stuck in a time loop a disoriented couple fends off masked raiders while harboring a new energy source that could save humanity,-1.8432848674605342,0.6851262026706698,89,Minutes
s5794,0,Cedric the Entertainer: Live from the Ville,Troy Miller,Cedric the Entertainer,United States,0.20635461443803613,11,Stand-Up Comedy,donning his signature suit and fedora the dapper comic offers a unique spin on getting old the presidential election and honky tonk badonkadonk,-1.8432848674605342,0.6851262026706698,60,Minutes
s5795,0,Louis C.K.: Hilarious,Louis C.K.,Louis C.K.,United States,-0.47400918016696203,2,Movies,emmywinning comedy writer louis ck brings his caustic wit to milwaukee offering up his unique and uncensored take on sex parenting and more,-1.8432848674605342,0.6851262026706698,1,Seasons
s5796,0,The White Helmets,Orlando von Einsiedel,Unknown,United Kingdom,0.20635461443803613,12,Documentaries,as daily airstrikes pound civilian targets in syria a group of indomitable first responders risk their lives to rescue victims from the rubble,-1.8432848674605342,0.6851262026706698,41,Minutes
s5797,0,Sample This,Dan Forrer,Gene Simmons,United States,-0.24722124863196265,9,"Documentaries, Music & Musicals",this doc traces the impact of the incredible bongo bands apache which played a key role in the birth of hiphop after kool herc began sampling it,-1.8432848674605342,0.6851262026706698,83,Minutes
s5798,0,Extremis,Dan Krauss,Unknown,United States,0.20635461443803613,12,Documentaries,witness the wrenching emotions that accompany endoflife decisions as doctors patients and families in a hospital icu face harrowing choices,-1.8432848674605342,0.6851262026706698,25,Minutes
s5799,0,Jandino: Whatever it Takes,Unknown,Jandino Asporaat,United Kingdom,0.20635461443803613,11,Stand-Up Comedy,jandino asporaat riffs on the challenges of raising kids and serenades the audience with a rousing rendition of sex on fire in his comedy show,-1.8432848674605342,0.6851262026706698,94,Minutes
s5800,1,Chef's Table: France,Unknown,Unknown,Unknown,0.20635461443803613,9,Docuseries,sample the bold new flavors of france with chefs who are pushing the boundaries of fine dining and reinventing a rich culinary tradition,-1.8432848674605342,0.6851262026706698,1,Seasons
s5801,1,Kulipari: An Army of Frogs,Unknown,"Mark Hamill, Keith David, Wendie Malick, Josh Keaton, Mikey Kelley, Phil LaMarr, Laraine Newman, Jess Harnell, Charles Adler, Amy Margolis, Cree Summer, Lacey Chabert, Rolonda Watts, Kevin Michael Richardson, Candi Milo",United States,0.20635461443803613,14,Kids' TV,in a tale of bravery and heroism fearless frogs go to war against the sinister scorpions and spiders that have teamed up to conquer the amphibians,-1.8432848674605342,0.6851262026706698,1,Seasons
s5802,1,Conspiracy,Unknown,Mark Bazeley,United Kingdom,0.09296064867053644,9,"British TV Shows, Docuseries",skeptics and others discuss widely held conspiracy theories involving aliens government coverups secret assassinations and other intrigues,-1.8432848674605342,0.6851262026706698,1,Seasons
s5803,1,Dead Set,Unknown,"Jaime Winstone, Andy Nyman, Kevin Eldon, Davina McCall, Warren Brown, Riz Ahmed, Beth Cordingly, Kathleen McDermott, Raj Ghatak",United Kingdom,-0.7007971117019615,11,"British TV Shows, TV Horror, TV Thrillers",while the housemates in the big brother house remain oblivious fastmoving hordes of the undead decimate the studio compound,-1.8432848674605342,0.6851262026706698,1,Seasons
s5804,1,Forensic Files,Unknown,Peter Thomas,United States,-0.3606152143994623,11,"Crime TV Shows, Docuseries, Science & Nature TV",detectives and crime lab technicians use the latest and most fascinating procedures to solve crimes in this documentarystyle show,-1.8432848674605342,0.6851262026706698,9,Seasons
s5805,0,Saudi Arabia Uncovered,Unknown,Unknown,United Kingdom,0.20635461443803613,9,Documentaries,undercover cameras expose public floggings executions and other brutality in saudi arabia and introduce those risking their own lives for change,-1.8432848674605342,0.6851262026706698,52,Minutes
s5806,1,The Fierce Wife,Unknown,"Sonia Sui, James Wen, Amanda Chu, Chris Wang, Karen Ying-Chen Hu, Patrick Lee, Janel Tsai, Li-li Pan, Fu Lei",Taiwan,-0.47400918016696203,11,"International TV Shows, Romantic TV Shows, TV Dramas",beautiful housewife xie an zhen seems to be living the perfect life but finds her world crumbling after learning that her husband is cheating on her,-1.8432848674605342,0.6851262026706698,1,Seasons
s5807,1,Witches: A Century of Murder,Unknown,Suzannah Lipscomb,United Kingdom,0.09296064867053644,9,"British TV Shows, Crime TV Shows, Docuseries",historian suzannah lipscomb investigates the witch hunts that plagued britain in the th century examining common myths about their origin,-1.8432848674605342,0.6851262026706698,1,Seasons
s5808,1,Glitter Force,Unknown,"Laura Bailey, Kate Higgins, Alex Cazares, Colleen O'Shaughnessey, Danielle Nicole, Debi Derryberry, Mary Elizabeth McGlynn, Patrick Seitz, Keith Silverstein",Japan,0.20635461443803613,14,"Anime Series, Kids' TV",five preteen girls learn theyre a legendary superhero squad known as the glitter force their mission to defend earth from evil fairytale villains,-1.8432848674605342,0.39397177653207405,2,Seasons
s5809,0,Jeff Foxworthy and Larry the Cable Guy: We’ve Been Thinking...,Jay Karas,"Jeff Foxworthy, Larry the Cable Guy",United States,0.20635461443803613,9,Stand-Up Comedy,grammynominated comedians jeff foxworthy and larry the cable guy bring their distinctive brand of humor to a packed crowd in minneapolis,-1.8432848674605342,0.39397177653207405,75,Minutes
s5810,0,XOXO,Christopher Louie,"Sarah Hyland, Graham Phillips, Chris D'Elia, Hayley Kiyoko, Brett DelBuono, Ryan Hansen, Ian Anthony Dale, Ione Skye, Colin Woodell, LaMonica Garrett, Brianne Howey",United States,0.20635461443803613,11,"Dramas, Music & Musicals",the lives of a budding dj his loyal pal a hopeless romantic a jaded hasbeen and a troubled couple intersect at an electronic dance music festival,-1.8432848674605342,0.39397177653207405,92,Minutes
s5811,0,I'll Sleep When I'm Dead,Justin Krook,Steve Aoki,United States,0.20635461443803613,11,"Documentaries, Music & Musicals",superstar dj steve aoki reflects on the driving force behind his career his ambitious father benihana founder and perennial daredevil rocky aoki,-1.8432848674605342,0.39397177653207405,80,Minutes
s5812,1,Behind Enemy Lines,Unknown,Unknown,United States,-1.4945548720744593,9,"British TV Shows, Docuseries",after dire setbacks in  winston churchill commissions a new kind of fighting force commandos trained to use stealth and audacious tactics,-1.8432848674605342,0.39397177653207405,1,Seasons
s5813,1,Caught on Camera,Unknown,Nick Wallis,United Kingdom,0.09296064867053644,11,"British TV Shows, Crime TV Shows, Docuseries",nick wallis presents crimes caught on cctv cell phones and other devices and reveals how investigators use the recordings to solve tough cases,-1.8432848674605342,0.39397177653207405,3,Seasons
s5814,0,Louis C.K.: Live at the Comedy Store,Louis C.K.,Louis C.K.,United States,0.09296064867053644,0,Movies,the comic puts his trademark hilariousthoughtprovoking spin on finding a bat in his kitchen seeing rats having sex boston accents and dead pets,-1.8432848674605342,0.39397177653207405,1,Seasons
s5815,0,Real Crime: Supermarket Heist (Tesco Bomber),Unknown,Unknown,United Kingdom,-0.47400918016696203,9,Documentaries,in  uk detectives spent months tracking a criminal known only as sally who was targeting a supermarket chain with extortion and letter bombs,-1.8432848674605342,0.39397177653207405,46,Minutes
s5816,0,Jim Gaffigan: Beyond the Pale,Michael Drumm,Jim Gaffigan,United States,-1.0409790090044604,9,Stand-Up Comedy,comedian jim gaffigan cuts loose on a variety of topics including hot pockets holidays catholicism and his favorite activity doing nothing,-1.8432848674605342,0.39397177653207405,72,Minutes
s5817,0,Jim Gaffigan: King Baby,Troy Miller,Jim Gaffigan,United States,-0.5874031459344617,12,Stand-Up Comedy,jim gaffigan offers up his take on bacon bowling and other weighty topics in this standup performance filmed live in austin on his  comedy tour,-1.8432848674605342,0.39397177653207405,71,Minutes
s5818,0,Jim Gaffigan: Mr. Universe,Jay Karas,Jim Gaffigan,United States,-0.24722124863196265,9,Stand-Up Comedy,funnyman jim gaffigan offers up his unique take on everything from disney world to overweight whales in this live show from washington dc,-1.8432848674605342,0.39397177653207405,77,Minutes
s5819,0,Jim Gaffigan: Obsessed,Jay Chapman,Jim Gaffigan,United States,-0.020433317096963256,9,Stand-Up Comedy,comic jim gaffigan delivers his sardonic take on topics like eating exercise weddings and his five kids in this live standup special,-1.8432848674605342,0.39397177653207405,70,Minutes
s5820,0,David Cross: Making America Great Again!,Alex Coletti,David Cross,United States,0.20635461443803613,11,Stand-Up Comedy,cross skewers donald trump religious taboos and american swagger in a provocative night of comedy at the paramount theatre in austin texas,-1.8432848674605342,0.39397177653207405,73,Minutes
